t 3 2 1 6 5 4 7 8
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000043 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000044 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000045 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000046 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000046 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000046 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000046 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000046 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000046 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000046 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000046 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
